source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0071622,regulation of granulocyte chemotaxis,0.011544886649746426,True,"""Any process that modulates the rate, frequency or extent of granulocyte chemotaxis. Granulocyte chemotaxis is the movement of a granulocyte in response to an external stimulus."" [GOC:mah]",50,3838,21,18452,0.0054715997915581035,0.42,query_1,"['GO:0002688', 'GO:0071621']"
GO:BP,GO:0090023,positive regulation of neutrophil chemotaxis,0.011544886649746426,True,"""Any process that increases the frequency, rate, or extent of neutrophil chemotaxis. Neutrophil chemotaxis is the directed movement of a neutrophil cell, the most numerous polymorphonuclear leukocyte found in the blood, in response to an external stimulus, usually an infection or wounding."" [GOC:dph, GOC:tb]",25,3838,13,18452,0.0033871808233454925,0.52,query_1,"['GO:0030593', 'GO:0071624', 'GO:0090022', 'GO:1902624']"
GO:BP,GO:0002719,negative regulation of cytokine production involved in immune response,0.011544886649746426,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of cytokine production contributing to an immune response."" [GOC:add]",25,3838,13,18452,0.0033871808233454925,0.52,query_1,"['GO:0001818', 'GO:0002367', 'GO:0002701', 'GO:0002718']"
GO:BP,GO:1905819,negative regulation of chromosome separation,0.011544886649746426,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of chromosome separation."" [GO_REF:0000058, GOC:bhm, GOC:TermGenie, PMID:21795393]",50,3838,21,18452,0.0054715997915581035,0.42,query_1,"['GO:0051304', 'GO:0051985', 'GO:1905818']"
GO:BP,GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,0.011544886649746426,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of metaphase/anaphase transition of cell cycle."" [GOC:mtg_cell_cycle, GOC:TermGenie]",50,3838,21,18452,0.0054715997915581035,0.42,query_1,"['GO:0044784', 'GO:1901988', 'GO:1902099']"
GO:BP,GO:0006953,acute-phase response,0.011810442578713025,True,"""An acute inflammatory response that involves non-antibody proteins whose concentrations in the plasma increase in response to infection or injury of homeothermic animals."" [ISBN:0198506732]",31,3838,15,18452,0.0039082855653986455,0.4838709677419355,query_1,['GO:0002526']
GO:BP,GO:0007094,mitotic spindle assembly checkpoint signaling,0.012542422054772604,True,"""A mitotic cell cycle checkpoint that delays mitotic sister chromatid separation and consequently the mitotic metaphase/anaphase transition until the spindle is correctly assembled and chromosomes are attached to the spindle. Spindle assembly checkpoint signaling begins with the activated Mph family kinase, and results in the inhibition of the Anaphase Promoting Complex and its activator Sleepy/Cdc20 by the mitotic checkpoint complex (MCC)."" [GOC:mtg_cell_cycle, PMID:12360190]",47,3838,20,18452,0.005211047420531527,0.425531914893617,query_1,"['GO:0045841', 'GO:0071173', 'GO:0071174']"
GO:BP,GO:0071174,mitotic spindle checkpoint signaling,0.012542422054772604,True,"""A signaling process that contributes to a mitotic cell cycle checkpoint that originates from the spindle and delays the metaphase/anaphase transition of a mitotic nuclear division until the spindle is correctly assembled and oriented, the completion of anaphase until chromosomes are attached to the spindle, or mitotic exit and cytokinesis when the spindle does not form."" [GOC:mtg_cell_cycle]",47,3838,20,18452,0.005211047420531527,0.425531914893617,query_1,"['GO:0007093', 'GO:0031577']"
GO:BP,GO:0071173,spindle assembly checkpoint signaling,0.012542422054772604,True,"""A signaling process that delays the metaphase/anaphase transition until the spindle is correctly assembled and chromosomes are attached to the spindle."" [GOC:mah]",47,3838,20,18452,0.005211047420531527,0.425531914893617,query_1,['GO:0031577']
GO:BP,GO:0016477,cell migration,0.012542422054772604,True,"""The controlled self-propelled movement of a cell from one site to a destination guided by molecular cues."" [GOC:cjm, GOC:dph, GOC:ems, GOC:pf, Wikipedia:Cell_migration]",1352,3838,329,18452,0.08572173006774361,0.24334319526627218,query_1,['GO:0048870']
GO:BP,GO:0048514,blood vessel morphogenesis,0.013207692345452757,True,"""The process in which the anatomical structures of blood vessels are generated and organized. The blood vessel is the vasculature carrying blood."" [GOC:jid]",576,3838,152,18452,0.039603960396039604,0.2638888888888889,query_1,"['GO:0001568', 'GO:0035239']"
GO:BP,GO:0050871,positive regulation of B cell activation,0.013238195371287573,True,"""Any process that activates or increases the frequency, rate or extent of B cell activation."" [GOC:ai]",78,3838,29,18452,0.007556018759770714,0.3717948717948718,query_1,"['GO:0042113', 'GO:0050864', 'GO:0051251']"
GO:BP,GO:0045622,regulation of T-helper cell differentiation,0.01354937602136194,True,"""Any process that modulates the frequency, rate or extent of T-helper cell differentiation."" [GOC:go_curators]",44,3838,19,18452,0.0049504950495049506,0.4318181818181818,query_1,"['GO:0042093', 'GO:0043370', 'GO:0050776']"
GO:BP,GO:0061900,glial cell activation,0.01354937602136194,True,"""A change in morphology and behavior of a glial cell resulting from exposure to a cytokine, chemokine, cellular ligand, or soluble factor."" [GOC:aruk, GOC:bc, PMID:18723082]",44,3838,19,18452,0.0049504950495049506,0.4318181818181818,query_1,"['GO:0001775', 'GO:0150076']"
GO:BP,GO:0006911,"phagocytosis, engulfment",0.01354937602136194,True,"""The internalization of bacteria, immune complexes and other particulate matter or of an apoptotic cell by phagocytosis, including the membrane and cytoskeletal processes required, which involves one of three mechanisms: zippering of pseudopods around a target via repeated receptor-ligand interactions, sinking of the target directly into plasma membrane of the phagocytosing cell, or induced uptake via an enhanced membrane ruffling of the phagocytosing cell similar to macropinocytosis."" [GOC:curators, ISBN:0781735149]",44,3838,19,18452,0.0049504950495049506,0.4318181818181818,query_1,"['GO:0006909', 'GO:0099024']"
GO:BP,GO:0002475,antigen processing and presentation via MHC class Ib,0.013973525614294739,True,"""The process in which an antigen-presenting cell expresses antigen (peptide or lipid) on its cell surface in association with an MHC class Ib protein complex. Class Ib here refers to non-classical class I molecules, such as those of the CD1 or HLA-E gene families."" [GOC:add, PMID:15928678, PMID:15928680]",17,3838,10,18452,0.0026055237102657635,0.5882352941176471,query_1,['GO:0019882']
GO:BP,GO:0002523,leukocyte migration involved in inflammatory response,0.013973525614294739,True,"""The movement of a leukocyte within or between different tissues and organs of the body contributing to an inflammatory response."" [GOC:add, ISBN:0781735149, PMID:14680625, PMID:14708592, PMID:7507411, PMID:8600538]",17,3838,10,18452,0.0026055237102657635,0.5882352941176471,query_1,"['GO:0006954', 'GO:0050900']"
GO:BP,GO:0002863,positive regulation of inflammatory response to antigenic stimulus,0.01560296537411807,True,"""Any process that activates or increases the frequency, rate, or extent of an inflammatory response to an antigenic stimulus."" [GOC:add]",12,3838,8,18452,0.0020844189682126106,0.6666666666666666,query_1,"['GO:0002437', 'GO:0002861', 'GO:0050729', 'GO:0050778']"
GO:BP,GO:0032490,detection of molecule of bacterial origin,0.01560296537411807,True,"""The series of events in which a stimulus from a molecule of bacterial origin is received and converted into a molecular signal."" [GOC:add, GOC:rl]",12,3838,8,18452,0.0020844189682126106,0.6666666666666666,query_1,"['GO:0002237', 'GO:0009593', 'GO:0098581']"
GO:BP,GO:0042092,type 2 immune response,0.0156290770935085,True,"""An immune response which is associated with resistance to extracellular organisms such as helminths and pathological conditions such as allergy, which is orchestrated by the production of particular cytokines, most notably IL-4, IL-5, IL-10, and IL-13, by any of a variety of cell types including T-helper 2 cells, eosinophils, basophils, mast cells, and nuocytes, resulting in enhanced production of certain antibody isotypes and other effects."" [GOC:add, ISBN:0781735149, PMID:18000958, PMID:18007680, PMID:20065995, PMID:20200518]",38,3838,17,18452,0.004429390307451798,0.4473684210526316,query_1,['GO:0006955']
GO:BP,GO:0032722,positive regulation of chemokine production,0.01638640937373917,True,"""Any process that activates or increases the frequency, rate, or extent of chemokine production."" [GOC:mah]",58,3838,23,18452,0.005992704533611256,0.39655172413793105,query_1,"['GO:0001819', 'GO:0032602', 'GO:0032642']"
GO:BP,GO:0002369,T cell cytokine production,0.01651144264988268,True,"""Any process that contributes to cytokine production by a T cell."" [GOC:add, ISBN:0781735149]",35,3838,16,18452,0.004168837936425221,0.45714285714285713,query_1,"['GO:0002367', 'GO:0002456']"
GO:BP,GO:0002724,regulation of T cell cytokine production,0.01651144264988268,True,"""Any process that modulates the frequency, rate, or extent of T cell cytokine production."" [GOC:add]",35,3838,16,18452,0.004168837936425221,0.45714285714285713,query_1,"['GO:0002369', 'GO:0002709', 'GO:0002718']"
GO:BP,GO:2000107,negative regulation of leukocyte apoptotic process,0.0168068403242364,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of leukocyte apoptotic process."" [GOC:BHF, GOC:mtg_apoptosis]",48,3838,20,18452,0.005211047420531527,0.4166666666666667,query_1,"['GO:0043066', 'GO:0071887', 'GO:2000106']"
GO:BP,GO:0043408,regulation of MAPK cascade,0.0168068403242364,True,"""Any process that modulates the frequency, rate or extent of signal transduction mediated by the MAP kinase (MAPK) cascade."" [GOC:go_curators]",558,3838,147,18452,0.038301198540906724,0.26344086021505375,query_1,"['GO:0000165', 'GO:1902531']"
GO:BP,GO:0002407,dendritic cell chemotaxis,0.017195846312192807,True,"""The movement of a dendritic cell in response to an external stimulus."" [CL:0000451, GOC:add, ISBN:0781735149, PMID:15814331, PMID:16056255]",23,3838,12,18452,0.003126628452318916,0.5217391304347826,query_1,"['GO:0030595', 'GO:0036336']"
GO:BP,GO:0045063,T-helper 1 cell differentiation,0.017195846312192807,True,"""The process in which a relatively unspecialized T cell acquires the specialized features of a T-helper 1 (Th1) cell. A Th1 cell is a CD4-positive, alpha-beta T cell that has the phenotype T-bet-positive and produces interferon-gamma."" [CL:0000545, GOC:ebc]",23,3838,12,18452,0.003126628452318916,0.5217391304347826,query_1,"['GO:0002287', 'GO:0002292', 'GO:0042088', 'GO:0042093']"
GO:BP,GO:0002675,positive regulation of acute inflammatory response,0.017195846312192807,True,"""Any process that activates or increases the frequency, rate, or extent of an acute inflammatory response."" [GOC:add]",23,3838,12,18452,0.003126628452318916,0.5217391304347826,query_1,"['GO:0002526', 'GO:0002673', 'GO:0050729']"
GO:BP,GO:0071624,positive regulation of granulocyte chemotaxis,0.017672336630461104,True,"""Any process that increases the rate, frequency or extent of granulocyte chemotaxis. Granulocyte chemotaxis is the movement of a granulocyte in response to an external stimulus."" [GOC:mah]",26,3838,13,18452,0.0033871808233454925,0.5,query_1,"['GO:0002690', 'GO:0071621', 'GO:0071622']"
GO:BP,GO:0030183,B cell differentiation,0.019650534847369033,True,"""The process in which a precursor cell type acquires the specialized features of a B cell. A B cell is a lymphocyte of B lineage with the phenotype CD19-positive and capable of B cell mediated immunity."" [GO_REF:0000022, GOC:mah]",128,3838,42,18452,0.010943199583116207,0.328125,query_1,"['GO:0030098', 'GO:0042113']"
GO:BP,GO:0032602,chemokine production,0.020287557428152612,True,"""The appearance of a chemokine due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels. All chemokines possess a number of conserved cysteine residues involved in intramolecular disulfide bond formation. Some chemokines are considered pro-inflammatory and can be induced during an immune response to recruit cells of the immune system to a site of infection, while others are considered homeostatic and are involved in controlling the migration of cells during normal processes of tissue maintenance or development. Chemokines are found in all vertebrates, some viruses and some bacteria."" [GOC:BHF, GOC:rl, ISBN:0198506732, PMID:12183377, Wikipedia:Chemokine]",80,3838,29,18452,0.007556018759770714,0.3625,query_1,['GO:0001816']
GO:BP,GO:0032642,regulation of chemokine production,0.020287557428152612,True,"""Any process that modulates the frequency, rate, or extent of chemokine production."" [GOC:mah]",80,3838,29,18452,0.007556018759770714,0.3625,query_1,"['GO:0001817', 'GO:0032602']"
GO:BP,GO:0051607,defense response to virus,0.020515248831287487,True,"""Reactions triggered in response to the presence of a virus that act to protect the cell or organism."" [GOC:ai]",275,3838,79,18452,0.02058363731109953,0.2872727272727273,query_1,"['GO:0006952', 'GO:0009615']"
GO:BP,GO:0010454,negative regulation of cell fate commitment,0.020821814367784637,True,"""Any process that stops, prevents or reduces the frequency or rate of cell fate commitment. Cell fate commitment is the commitment of cells to specific cell fates and their capacity to differentiate into particular kinds of cells. Positional information is established through protein signals that emanate from a localized source within a cell (the initial one-cell zygote) or within a developmental field."" [GOC:dph, GOC:tb]",15,3838,9,18452,0.002344971339239187,0.6,query_1,"['GO:0010453', 'GO:0045165', 'GO:0045596']"
GO:BP,GO:0150076,neuroinflammatory response,0.021209985522444786,True,"""The immediate defensive reaction by neural vertebrate tissue to infection or injury caused by chemical or physical agents."" [GOC:aruk, GOC:bc, PMID:10981966, PMID:11099416, PMID:18164423]",66,3838,25,18452,0.006513809275664409,0.3787878787878788,query_1,['GO:0006954']
GO:BP,GO:0002486,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",0.021441129417400506,True,"""The process in which an antigen-presenting cell expresses a peptide antigen of endogenous origin on its cell surface in association with an MHC class I protein complex following intracellular transport via a TAP-independent ER pathway. The peptide is typically a fragment of a larger endogenous protein which has been degraded within the cell and becomes associated with the MHC class I molecule in the ER following transport from the cytosol via a TAP-independent pathway. Class I here refers to classical class I molecules."" [GOC:add, PMID:14647477, PMID:15771591]",10,3838,7,18452,0.0018238665971860343,0.7,query_1,['GO:0002484']
GO:BP,GO:0002666,positive regulation of T cell tolerance induction,0.021441129417400506,True,"""Any process that activates or increases the frequency, rate, or extent of T cell tolerance induction."" [GOC:add]",10,3838,7,18452,0.0018238665971860343,0.7,query_1,"['GO:0002517', 'GO:0002645', 'GO:0002664']"
GO:BP,GO:0045869,negative regulation of single stranded viral RNA replication via double stranded DNA intermediate,0.021441129417400506,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of single stranded viral RNA replication via double stranded DNA intermediate."" [GOC:go_curators]",10,3838,7,18452,0.0018238665971860343,0.7,query_1,"['GO:0039692', 'GO:0045071', 'GO:0045091', 'GO:1902679']"
GO:BP,GO:2000425,regulation of apoptotic cell clearance,0.021441129417400506,True,"""Any process that modulates the frequency, rate or extent of apoptotic cell clearance."" [GOC:obol]",10,3838,7,18452,0.0018238665971860343,0.7,query_1,"['GO:0043277', 'GO:0050764']"
GO:BP,GO:0016554,cytidine to uridine editing,0.021441129417400506,True,"""The conversion of a cytosine residue to uridine in an RNA molecule by deamination."" [PMID:11092837]",10,3838,7,18452,0.0018238665971860343,0.7,query_1,['GO:0016553']
GO:BP,GO:0002548,monocyte chemotaxis,0.021441129417400506,True,"""The movement of a monocyte in response to an external stimulus."" [GOC:add, PMID:11696603, PMID:15173832]",39,3838,17,18452,0.004429390307451798,0.4358974358974359,query_1,"['GO:0030595', 'GO:0071674', 'GO:0097529']"
GO:BP,GO:0140105,interleukin-10-mediated signaling pathway,0.021441129417400506,True,"""The series of molecular signals initiated by interleukin-10 binding to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [PMID:11244051]",10,3838,7,18452,0.0018238665971860343,0.7,query_1,['GO:0019221']
GO:BP,GO:0042127,regulation of cell population proliferation,0.021565234883549445,True,"""Any process that modulates the frequency, rate or extent of cell proliferation."" [GOC:jl]",1391,3838,335,18452,0.08728504429390307,0.24083393242271747,query_1,"['GO:0008283', 'GO:0050794']"
GO:BP,GO:0045841,negative regulation of mitotic metaphase/anaphase transition,0.0217156114171607,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the cell cycle process in which a cell progresses from metaphase to anaphase during mitosis, triggered by the activation of the anaphase promoting complex by Cdc20/Sleepy homolog which results in the degradation of Securin."" [GOC:go_curators]",49,3838,20,18452,0.005211047420531527,0.40816326530612246,query_1,"['GO:0007091', 'GO:0030071', 'GO:0045839', 'GO:1901991', 'GO:1902100', 'GO:2000816']"
GO:BP,GO:0033046,negative regulation of sister chromatid segregation,0.0217156114171607,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of sister chromatid segregation."" [GOC:mah]",49,3838,20,18452,0.005211047420531527,0.40816326530612246,query_1,"['GO:0000819', 'GO:0033045', 'GO:0051985', 'GO:2001251']"
GO:BP,GO:0033048,negative regulation of mitotic sister chromatid segregation,0.0217156114171607,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of sister chromatid segregation during mitosis."" [GOC:mah]",49,3838,20,18452,0.005211047420531527,0.40816326530612246,query_1,"['GO:0000070', 'GO:0033046', 'GO:0033047']"
GO:BP,GO:0036230,granulocyte activation,0.0217156114171607,True,"""The change in morphology and behavior of a granulocyte resulting from exposure to a cytokine, chemokine, cellular ligand, or soluble factor."" [CL:0000094, GOC:nhn]",49,3838,20,18452,0.005211047420531527,0.40816326530612246,query_1,['GO:0002274']
GO:BP,GO:0050819,negative regulation of coagulation,0.0217156114171607,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of coagulation."" [GOC:ai]",49,3838,20,18452,0.005211047420531527,0.40816326530612246,query_1,"['GO:0050817', 'GO:0050818', 'GO:0051241']"
GO:BP,GO:2000816,negative regulation of mitotic sister chromatid separation,0.0217156114171607,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of mitotic sister chromatid separation."" [GOC:obol]",49,3838,20,18452,0.005211047420531527,0.40816326530612246,query_1,"['GO:0010965', 'GO:0033048', 'GO:0051306', 'GO:1905819']"
GO:BP,GO:0007088,regulation of mitotic nuclear division,0.02206045197074372,True,"""Any process that modulates the frequency, rate or extent of mitosis."" [GOC:go_curators]",110,3838,37,18452,0.009640437727983325,0.33636363636363636,query_1,"['GO:0007346', 'GO:0010564', 'GO:0051783', 'GO:0140014']"
GO:BP,GO:0042554,superoxide anion generation,0.022639411598159236,True,"""The enzymatic generation of superoxide, the superoxide anion O2- (superoxide free radical), or any compound containing this species, by a cell in response to environmental stress, thereby mediating the activation of various stress-inducible signaling pathways."" [GOC:jl, PMID:12359750]",36,3838,16,18452,0.004168837936425221,0.4444444444444444,query_1,['GO:0006801']
GO:BP,GO:0006950,response to stress,0.023549677788079936,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]",3396,3838,772,18452,0.20114643043251693,0.22732626619552415,query_1,['GO:0050896']
GO:BP,GO:0070372,regulation of ERK1 and ERK2 cascade,0.02360937746826619,True,"""Any process that modulates the frequency, rate or extent of signal transduction mediated by the ERK1 and ERK2 cascade."" [GOC:add, ISBN:0121245462, ISBN:0896039986]",244,3838,71,18452,0.01849921834288692,0.29098360655737704,query_1,"['GO:0043408', 'GO:0070371']"
GO:BP,GO:1901739,regulation of myoblast fusion,0.023645682217981766,True,"""Any process that modulates the frequency, rate or extent of myoblast fusion."" [GOC:BHF, GOC:rl, GOC:TermGenie, PMID:21364645]",18,3838,10,18452,0.0026055237102657635,0.5555555555555556,query_1,"['GO:0007520', 'GO:0060142']"
GO:BP,GO:0002448,mast cell mediated immunity,0.023834031911167505,True,"""Any process involved in the carrying out of an immune response by a mast cell."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",46,3838,19,18452,0.0049504950495049506,0.41304347826086957,query_1,['GO:0002444']
GO:BP,GO:0007218,neuropeptide signaling pathway,0.023834031911167505,True,"""A G protein-coupled receptor signaling pathway initiated by a neuropeptide binding to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process."" [GOC:mah, ISBN:0815316194]",46,3838,19,18452,0.0049504950495049506,0.41304347826086957,query_1,['GO:0007186']
GO:BP,GO:0043372,"positive regulation of CD4-positive, alpha-beta T cell differentiation",0.023853976439662385,True,"""Any process that activates or increases the frequency, rate or extent of CD4-positive, alpha-beta T cell differentiation."" [GOC:add, GOC:pr, ISBN:0781735149]",33,3838,15,18452,0.0039082855653986455,0.45454545454545453,query_1,"['GO:0043367', 'GO:0043370', 'GO:0046638', 'GO:2000516']"
GO:BP,GO:1902624,positive regulation of neutrophil migration,0.023853976439662385,True,"""Any process that activates or increases the frequency, rate or extent of neutrophil migration."" [GO_REF:0000058, GOC:TermGenie, PMID:1826836]",33,3838,15,18452,0.0039082855653986455,0.45454545454545453,query_1,"['GO:0002687', 'GO:1902622', 'GO:1990266']"
GO:BP,GO:0032814,regulation of natural killer cell activation,0.025088340437842273,True,"""Any process that modulates the frequency, rate or extent of natural killer cell activation."" [GOC:mah]",30,3838,14,18452,0.0036477331943720686,0.4666666666666667,query_1,"['GO:0030101', 'GO:0051249']"
GO:BP,GO:0099024,plasma membrane invagination,0.025218507258338217,True,"""An infolding of the plasma membrane."" [GOC:dos, GOC:vw]",53,3838,21,18452,0.0054715997915581035,0.39622641509433965,query_1,['GO:0010324']
GO:BP,GO:0045620,negative regulation of lymphocyte differentiation,0.025218507258338217,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of lymphocyte differentiation."" [GOC:go_curators]",53,3838,21,18452,0.0054715997915581035,0.39622641509433965,query_1,"['GO:0030098', 'GO:0045619', 'GO:0051250', 'GO:1902106']"
GO:BP,GO:0050855,regulation of B cell receptor signaling pathway,0.025218507258338217,True,"""Any process that modulates the frequency, rate or extent of signaling pathways initiated by the cross-linking of an antigen receptor on a B cell."" [GOC:ai]",21,3838,11,18452,0.0028660760812923396,0.5238095238095238,query_1,"['GO:0050853', 'GO:0050854']"
GO:BP,GO:0060143,positive regulation of syncytium formation by plasma membrane fusion,0.025218507258338217,True,"""Any process that increases the frequency, rate or extent of the formation of a syncytium, a mass of cytoplasm containing several nuclei enclosed within a single plasma membrane, by the fusion of the plasma membranes of two or more individual cells."" [GOC:dph]",21,3838,11,18452,0.0028660760812923396,0.5238095238095238,query_1,"['GO:0000768', 'GO:0051094', 'GO:0051130', 'GO:0060142']"
GO:BP,GO:0046636,negative regulation of alpha-beta T cell activation,0.025947477792492707,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of alpha-beta T cell activation."" [GOC:ai]",43,3838,18,18452,0.004689942678478374,0.4186046511627907,query_1,"['GO:0046631', 'GO:0046634', 'GO:0050868']"
GO:BP,GO:1904645,response to amyloid-beta,0.025947477792492707,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a amyloid-beta stimulus."" [GO_REF:0000071, GOC:TermGenie, PMID:23555824]",43,3838,18,18452,0.004689942678478374,0.4186046511627907,query_1,"['GO:1901698', 'GO:1901700']"
GO:BP,GO:2000109,regulation of macrophage apoptotic process,0.028112989715219715,True,"""Any process that modulates the frequency, rate or extent of macrophage apoptotic process."" [GOC:BHF, GOC:mtg_apoptosis]",8,3838,6,18452,0.001563314226159458,0.75,query_1,"['GO:0033032', 'GO:0071888', 'GO:2000106']"
GO:BP,GO:2000427,positive regulation of apoptotic cell clearance,0.028112989715219715,True,"""Any process that activates or increases the frequency, rate or extent of apoptotic cell clearance."" [GOC:obol]",8,3838,6,18452,0.001563314226159458,0.75,query_1,"['GO:0043277', 'GO:0050766', 'GO:2000425']"
GO:BP,GO:0002725,negative regulation of T cell cytokine production,0.028112989715219715,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of T cell cytokine production."" [GOC:add]",8,3838,6,18452,0.001563314226159458,0.75,query_1,"['GO:0002369', 'GO:0002710', 'GO:0002719', 'GO:0002724']"
GO:BP,GO:0072577,endothelial cell apoptotic process,0.029007146302705705,True,"""Any apoptotic process in an endothelial cell. An endothelial cell comprises the outermost layer or lining of anatomical structures and can be squamous or cuboidal."" [CL:0000115, GOC:BHF, GOC:mah, GOC:mtg_apoptosis]",57,3838,22,18452,0.005732152162584679,0.38596491228070173,query_1,['GO:0006915']
GO:BP,GO:0002468,dendritic cell antigen processing and presentation,0.02962087764730388,True,"""The process in which a dendritic cell expresses antigen (peptide or lipid) on its cell surface in association with an MHC protein complex."" [GOC:add, ISBN:0781735149, PMID:15771591]",13,3838,8,18452,0.0020844189682126106,0.6153846153846154,query_1,['GO:0019882']
GO:BP,GO:0045006,DNA deamination,0.02962087764730388,True,"""The removal of an amino group from a nucleotide base in DNA. An example is the deamination of cytosine to produce uracil."" [GOC:ai]",13,3838,8,18452,0.0020844189682126106,0.6153846153846154,query_1,['GO:0006304']
GO:BP,GO:0002922,positive regulation of humoral immune response,0.02962087764730388,True,"""Any process that activates or increases the frequency, rate, or extent of a humoral immune response."" [GOC:add]",13,3838,8,18452,0.0020844189682126106,0.6153846153846154,query_1,"['GO:0002920', 'GO:0006959', 'GO:0050778']"
GO:BP,GO:0045091,regulation of single stranded viral RNA replication via double stranded DNA intermediate,0.02962087764730388,True,"""Any process that modulates the frequency, rate or extent of single stranded viral RNA replication via double stranded DNA intermediate."" [GOC:go_curators]",13,3838,8,18452,0.0020844189682126106,0.6153846153846154,query_1,"['GO:0039692', 'GO:0045069', 'GO:2001141']"
GO:BP,GO:0046006,regulation of activated T cell proliferation,0.030798075903422352,True,"""Any process that modulates the frequency, rate or extent of activated T cell proliferation."" [GOC:go_curators]",37,3838,16,18452,0.004168837936425221,0.43243243243243246,query_1,"['GO:0042129', 'GO:0050798']"
GO:BP,GO:0007267,cell-cell signaling,0.03229252308221362,True,"""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]",1020,3838,250,18452,0.06513809275664409,0.24509803921568626,query_1,"['GO:0007154', 'GO:0023052']"
GO:BP,GO:0002586,regulation of antigen processing and presentation of peptide antigen via MHC class II,0.033123771875834554,True,"""Any process that modulates the frequency, rate, or extent of antigen processing and presentation of peptide antigen via MHC class II."" [GOC:add]",4,3838,4,18452,0.0010422094841063053,1.0,query_1,"['GO:0002495', 'GO:0002580', 'GO:0002583']"
GO:BP,GO:0002477,antigen processing and presentation of exogenous peptide antigen via MHC class Ib,0.033123771875834554,True,"""The process in which an antigen-presenting cell expresses a peptide antigen of exogenous origin on its cell surface in association with an MHC class Ib protein complex. The peptide is typically a fragment of a larger exogenous protein which has been degraded within the cell. Class Ib here refers to non-classical class I molecules, such as those of the HLA-E gene family."" [GOC:add, PMID:15928678]",4,3838,4,18452,0.0010422094841063053,1.0,query_1,"['GO:0002428', 'GO:0002478']"
GO:BP,GO:0002892,regulation of type II hypersensitivity,0.033123771875834554,True,"""Any process that modulates the frequency, rate, or extent of type II hypersensitivity."" [GOC:add]",4,3838,4,18452,0.0010422094841063053,1.0,query_1,"['GO:0002445', 'GO:0002883', 'GO:0002886', 'GO:0002889']"
GO:BP,GO:0032620,interleukin-17 production,0.033123771875834554,True,"""The appearance of any member of the interleukin-17 family of cytokines due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:mah, GOC:rv, Wikipedia:Interleukin_17]",34,3838,15,18452,0.0039082855653986455,0.4411764705882353,query_1,['GO:0001816']
GO:BP,GO:0071724,response to diacyl bacterial lipopeptide,0.033123771875834554,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a diacylated bacterial lipopeptide stimulus."" [GOC:add, PMID:12077222, PMID:12524386, PMID:2757794]",4,3838,4,18452,0.0010422094841063053,1.0,query_1,['GO:0070339']
GO:BP,GO:0150062,complement-mediated synapse pruning,0.033123771875834554,True,"""Synaptic pruning mediated by complement system signaling."" [GOC:aruk, GOC:bc, PMID:18083105, PMID:22632727, PMID:29844190]",4,3838,4,18452,0.0010422094841063053,1.0,query_1,['GO:0098883']
GO:BP,GO:0030885,regulation of myeloid dendritic cell activation,0.033123771875834554,True,"""Any process that modulates the frequency or rate of myeloid dendritic cell activation."" [GOC:mah]",4,3838,4,18452,0.0010422094841063053,1.0,query_1,"['GO:0001773', 'GO:0002694']"
